"","date","sentiment"
"1",2017-09-23 20:13:00,-2.753
"2",2017-09-23 20:14:00,-2.9116
"3",2017-09-23 20:15:00,-0.572
"4",2017-09-23 20:16:00,-6.6165
"5",2017-09-23 20:17:00,-4.2103
"6",2017-09-23 20:18:00,-4.8727
"7",2017-09-23 20:19:00,-2.1759
"8",2017-09-23 20:20:00,-4.5699
"9",2017-09-23 20:21:00,-4.6619
"10",2017-09-23 20:22:00,-1.6016
"11",2017-09-23 20:23:00,-3.0772
"12",2017-09-23 20:24:00,-2.0407
"13",2017-09-23 20:25:00,-2.8971
"14",2017-09-23 20:26:00,-3.0207
"15",2017-09-23 20:27:00,-5.3345
"16",2017-09-23 20:28:00,-4.9167
"17",2017-09-23 20:29:00,-2.5466
"18",2017-09-23 20:30:00,-0.84
"19",2017-09-23 20:31:00,-2.0184
"20",2017-09-23 20:32:00,-3.0457
"21",2017-09-23 20:33:00,-1.2337
"22",2017-09-23 20:34:00,-2.5601
"23",2017-09-23 20:35:00,-3.0366
"24",2017-09-23 20:36:00,-3.5585
"25",2017-09-23 20:37:00,-1.2905
"26",2017-09-23 20:38:00,-1.8691
"27",2017-09-23 20:39:00,-1.4882
"28",2017-09-23 20:40:00,-6.8056
"29",2017-09-23 20:41:00,-2.563
"30",2017-09-23 20:42:00,-2.7931
"31",2017-09-23 20:43:00,-3.1564
"32",2017-09-23 20:44:00,-4.9311
"33",2017-09-23 20:45:00,-0.6787
"34",2017-09-23 20:46:00,-5.5606
"35",2017-09-23 20:47:00,-4.5285
"36",2017-09-23 20:48:00,-2.9888
"37",2017-09-23 20:49:00,-3.6851
"38",2017-09-23 20:50:00,-0.9176
"39",2017-09-23 20:51:00,-1.7326
"40",2017-09-23 20:52:00,-4.0707
"41",2017-09-23 20:53:00,-4.4009
"42",2017-09-23 20:54:00,-1.3825
"43",2017-09-23 20:55:00,-4.0866
"44",2017-09-23 20:56:00,-4.0556
"45",2017-09-23 20:57:00,-2.2679
"46",2017-09-23 20:58:00,-4.8411
"47",2017-09-23 20:59:00,-7.1605
"48",2017-09-23 21:00:00,-5.7098
"49",2017-09-23 21:01:00,-3.9738
"50",2017-09-23 21:02:00,-1.5813
"51",2017-09-23 21:03:00,-5.6112
"52",2017-09-23 21:04:00,-5.0116
"53",2017-09-23 21:05:00,-5.7592
"54",2017-09-23 21:06:00,-8.0351
"55",2017-09-23 21:07:00,-4.8004
"56",2017-09-23 21:08:00,-2.395
"57",2017-09-23 21:09:00,-3.4275
"58",2017-09-23 21:10:00,-3.3281
"59",2017-09-23 21:11:00,-1.8499
"60",2017-09-23 21:12:00,-3.4422
"61",2017-09-23 21:13:00,-3.2013
"62",2017-09-23 21:14:00,-4.9097
"63",2017-09-23 21:15:00,-4.15
"64",2017-09-23 21:16:00,-4.2479
"65",2017-09-23 21:17:00,-4.8436
"66",2017-09-23 21:18:00,-4.5794
"67",2017-09-23 21:19:00,-3.7075
"68",2017-09-23 21:20:00,-2.8319
"69",2017-09-23 21:21:00,-0.785
"70",2017-09-23 21:22:00,-1.9955
"71",2017-09-23 21:23:00,-2.28
"72",2017-09-23 21:24:00,-3.9183
"73",2017-09-23 21:25:00,-4.9906
"74",2017-09-23 21:26:00,-3.3386
"75",2017-09-23 21:27:00,-5.7705
"76",2017-09-23 21:28:00,-2.8147
"77",2017-09-23 21:29:00,-6.4792
"78",2017-09-23 21:30:00,-5.9696
"79",2017-09-23 21:31:00,-7.3581
"80",2017-09-23 21:32:00,-5.481
"81",2017-09-23 21:33:00,-4.5104
"82",2017-09-23 21:34:00,-6.1658
"83",2017-09-23 21:35:00,-3.4344
"84",2017-09-23 21:36:00,-5.641
"85",2017-09-23 21:37:00,-5.1588
"86",2017-09-23 21:38:00,-4.5263
"87",2017-09-23 21:39:00,-4.4864
"88",2017-09-23 21:40:00,-3.3218
"89",2017-09-23 21:41:00,-2.5441
"90",2017-09-23 21:42:00,-2.5898
"91",2017-09-23 21:43:00,-2.2972
"92",2017-09-23 21:44:00,-5.7275
"93",2017-09-23 21:45:00,-4.796
"94",2017-09-23 21:46:00,-3.7241
"95",2017-09-23 21:47:00,-4.5533
"96",2017-09-23 21:48:00,-6.5511
"97",2017-09-23 21:49:00,-1.3675
"98",2017-09-23 21:50:00,-3.0325
"99",2017-09-23 21:51:00,-2.3034
"100",2017-09-23 21:52:00,-8.4744
"101",2017-09-23 21:53:00,-2.6954
"102",2017-09-23 21:54:00,-2.1246
"103",2017-09-23 21:55:00,-1.1474
"104",2017-09-23 21:56:00,-1.2664
"105",2017-09-23 21:57:00,-2.1651
"106",2017-09-23 21:58:00,-1.0229
"107",2017-09-23 21:59:00,-3.0036
"108",2017-09-23 22:00:00,-2.0075
"109",2017-09-23 22:01:00,-2.2831
"110",2017-09-23 22:02:00,-4.2584
"111",2017-09-23 22:03:00,-2.6801
"112",2017-09-23 22:04:00,-3.4018
"113",2017-09-23 22:05:00,-4.8535
"114",2017-09-23 22:06:00,-2.2479
"115",2017-09-23 22:07:00,-2.2266
"116",2017-09-23 22:08:00,-3.629
"117",2017-09-23 22:09:00,-2.1893
"118",2017-09-23 22:10:00,-0.7119
"119",2017-09-23 22:11:00,-5.8564
"120",2017-09-23 22:12:00,-3.302
"121",2017-09-23 22:13:00,-3.0326
"122",2017-09-23 22:14:00,-2.7939
"123",2017-09-23 22:15:00,-2.4642
"124",2017-09-23 22:16:00,-2.8205
"125",2017-09-23 22:17:00,-2.6582
"126",2017-09-23 22:18:00,-3.9718
"127",2017-09-23 22:19:00,-4.5447
"128",2017-09-23 22:20:00,-2.7305
"129",2017-09-23 22:21:00,-6.8755
"130",2017-09-23 22:22:00,-1.266
"131",2017-09-23 22:23:00,-1.8996
"132",2017-09-23 22:24:00,-3.401
"133",2017-09-23 22:25:00,-3.7051
"134",2017-09-23 22:26:00,-3.3737
"135",2017-09-23 22:27:00,-2.0504
"136",2017-09-23 22:28:00,-1.8802
"137",2017-09-23 22:29:00,-4.4328
"138",2017-09-23 22:30:00,-4.3696
"139",2017-09-23 22:31:00,-2.9504
"140",2017-09-23 22:32:00,-3.2212
"141",2017-09-23 22:33:00,-4.6539
"142",2017-09-23 22:34:00,-1.9773
"143",2017-09-23 22:35:00,-1.3359
"144",2017-09-23 22:36:00,-1.7361
"145",2017-09-23 22:37:00,-2.2091
"146",2017-09-23 22:38:00,-1.4968
"147",2017-09-23 22:39:00,-2.6989
"148",2017-09-23 22:40:00,-4.2991
"149",2017-09-23 22:41:00,-4.5664
"150",2017-09-23 22:42:00,-0.5044
"151",2017-09-23 22:43:00,-4.4117
"152",2017-09-23 22:44:00,-5.7394
"153",2017-09-23 22:45:00,-8.3746
"154",2017-09-23 22:46:00,-4.863
"155",2017-09-23 22:47:00,-3.5317
"156",2017-09-23 22:48:00,-4.2864
"157",2017-09-23 22:49:00,-6.866
"158",2017-09-23 22:50:00,-1.6529
"159",2017-09-23 22:51:00,-2.296
"160",2017-09-23 22:52:00,-7.5227
"161",2017-09-23 22:53:00,-4.5382
"162",2017-09-23 22:54:00,-5.2066
"163",2017-09-23 22:55:00,-2.9429
"164",2017-09-23 22:56:00,-4.8414
"165",2017-09-23 22:57:00,-3.1521
"166",2017-09-23 22:58:00,-2.5471
"167",2017-09-23 22:59:00,-4.2361
"168",2017-09-23 23:00:00,-4.5768
"169",2017-09-23 23:01:00,-3.3882
"170",2017-09-23 23:02:00,-3.271
"171",2017-09-23 23:03:00,-4.6389
"172",2017-09-23 23:04:00,-4.6172
"173",2017-09-23 23:05:00,-1.2433
"174",2017-09-23 23:06:00,-3.3153
"175",2017-09-23 23:07:00,-5.5976
"176",2017-09-23 23:08:00,-5.1059
"177",2017-09-23 23:09:00,-1.6502
"178",2017-09-23 23:10:00,-1.9736
"179",2017-09-23 23:11:00,-6.6184
"180",2017-09-23 23:12:00,-4.089
"181",2017-09-23 23:13:00,-3.0695
"182",2017-09-23 23:14:00,-3.8385
"183",2017-09-23 23:15:00,-2.2637
"184",2017-09-23 23:16:00,-2.2426
"185",2017-09-23 23:17:00,-2.3001
"186",2017-09-23 23:18:00,-1.7676
"187",2017-09-23 23:19:00,-3.5587
"188",2017-09-23 23:20:00,-4.127
"189",2017-09-23 23:21:00,-3.924
"190",2017-09-23 23:22:00,-1.8046
"191",2017-09-23 23:23:00,-4.2388
"192",2017-09-23 23:24:00,-2.4434
"193",2017-09-23 23:25:00,-2.4378
"194",2017-09-23 23:26:00,-3.5098
"195",2017-09-23 23:27:00,-3.193
"196",2017-09-23 23:28:00,-2.0921
"197",2017-09-23 23:29:00,-2.5236
"198",2017-09-23 23:30:00,-2.4129
"199",2017-09-23 23:31:00,-2.0628
"200",2017-09-23 23:32:00,-0.9703
"201",2017-09-23 23:33:00,-1.7481
"202",2017-09-23 23:34:00,-2.2833
"203",2017-09-23 23:35:00,-4.7411
"204",2017-09-23 23:36:00,-4.424
"205",2017-09-23 23:37:00,-2.6961
"206",2017-09-23 23:38:00,-5.5426
"207",2017-09-23 23:39:00,-4.3279
"208",2017-09-23 23:40:00,-3.0041
"209",2017-09-23 23:41:00,-2.8188
"210",2017-09-23 23:42:00,-2.007
"211",2017-09-23 23:43:00,-2.8133
"212",2017-09-23 23:44:00,-2.2501
"213",2017-09-23 23:45:00,-0.6489
"214",2017-09-23 23:46:00,-1.9225
"215",2017-09-23 23:47:00,-3.6868
"216",2017-09-23 23:48:00,-2.2002
"217",2017-09-23 23:49:00,-4.3048
"218",2017-09-23 23:50:00,-1.5905
"219",2017-09-23 23:51:00,-1.6881
"220",2017-09-23 23:52:00,-2.3818
"221",2017-09-23 23:53:00,-3.4192
"222",2017-09-23 23:54:00,-1.3432
"223",2017-09-23 23:55:00,-2.4739
"224",2017-09-23 23:56:00,-2.9047
"225",2017-09-23 23:57:00,-3.2501
"226",2017-09-23 23:58:00,-2.3504
"227",2017-09-23 23:59:00,-1.5039
"228",2017-09-24 00:00:00,-3.4282
"229",2017-09-24 00:01:00,-2.4741
"230",2017-09-24 00:02:00,-0.0048
"231",2017-09-24 00:03:00,-1.7979
"232",2017-09-24 00:04:00,-1.9292
"233",2017-09-24 00:05:00,-3.2145
"234",2017-09-24 00:06:00,-0.487
"235",2017-09-24 00:07:00,-1.6228
"236",2017-09-24 00:08:00,-2.8152
"237",2017-09-24 00:09:00,-1.1989
"238",2017-09-24 00:10:00,-1.5043
"239",2017-09-24 00:11:00,-2.339
"240",2017-09-24 00:12:00,-3.4866
"241",2017-09-24 00:13:00,-0.5174
"242",2017-09-24 00:14:00,-1.9323
"243",2017-09-24 00:15:00,-2.6115
"244",2017-09-24 00:16:00,-0.3359
"245",2017-09-24 00:17:00,-0.3564
"246",2017-09-24 00:18:00,-2.9222
"247",2017-09-24 00:19:00,-2.7462
"248",2017-09-24 00:20:00,-3.131
"249",2017-09-24 00:21:00,-4.5023
"250",2017-09-24 00:22:00,-1.8802
"251",2017-09-24 00:23:00,-2.8113
"252",2017-09-24 00:24:00,-2.6921
"253",2017-09-24 00:25:00,-1.5065
"254",2017-09-24 00:26:00,-0.6753
"255",2017-09-24 00:27:00,-1.578
"256",2017-09-24 00:28:00,-0.5602
"257",2017-09-24 00:29:00,-1.156
"258",2017-09-24 00:30:00,-2.9296
"259",2017-09-24 00:31:00,-1.0068
"260",2017-09-24 00:32:00,-1.0609
"261",2017-09-24 00:33:00,-1.7087
"262",2017-09-24 00:34:00,-3.2075
"263",2017-09-24 00:35:00,-0.7755
"264",2017-09-24 00:36:00,-3.8194
"265",2017-09-24 00:37:00,-1.1904
"266",2017-09-24 00:38:00,-0.8868
"267",2017-09-24 00:39:00,-3.8248
"268",2017-09-24 00:40:00,-0.974
"269",2017-09-24 00:41:00,-0.3679
"270",2017-09-24 00:42:00,-1.3931
"271",2017-09-24 00:43:00,-2.1296
"272",2017-09-24 00:44:00,-2.9521
"273",2017-09-24 00:45:00,-2.2433
"274",2017-09-24 00:46:00,-0.5546
"275",2017-09-24 00:47:00,-2.5157
"276",2017-09-24 00:48:00,-0.2153
"277",2017-09-24 00:49:00,-1.5091
"278",2017-09-24 00:50:00,-1.0771
"279",2017-09-24 00:51:00,-1.7305
"280",2017-09-24 00:52:00,-1.2011
"281",2017-09-24 00:53:00,-0.4111
"282",2017-09-24 00:54:00,-2.7889
"283",2017-09-24 00:55:00,-1.1851
"284",2017-09-24 00:56:00,-1.0752
"285",2017-09-24 00:57:00,-1.6019
"286",2017-09-24 00:58:00,-1.2723
"287",2017-09-24 00:59:00,-0.5717
"288",2017-09-24 01:00:00,-0.8102
"289",2017-09-24 01:01:00,-1.4228
"290",2017-09-24 01:02:00,-1.6593
"291",2017-09-24 01:03:00,-0.399
"292",2017-09-24 01:04:00,-0.744
"293",2017-09-24 01:05:00,-4.0935
"294",2017-09-24 01:06:00,-0.7072
"295",2017-09-24 01:07:00,-2.4137
"296",2017-09-24 01:08:00,-2.2076
"297",2017-09-24 01:09:00,0
"298",2017-09-24 01:10:00,-2.799
"299",2017-09-24 01:11:00,-0.4269
"300",2017-09-24 01:12:00,-0.4441
"301",2017-09-24 01:13:00,-1.1459
"302",2017-09-24 01:14:00,-1.4417
"303",2017-09-24 01:15:00,-0.8348
"304",2017-09-24 01:16:00,-0.0144
"305",2017-09-24 01:17:00,-0.3631
"306",2017-09-24 01:18:00,-0.8173
"307",2017-09-24 01:19:00,-0.8259
"308",2017-09-24 01:20:00,-0.0048
"309",2017-09-24 01:21:00,-3.7089
"310",2017-09-24 01:22:00,-1.32
"311",2017-09-24 01:23:00,-0.3192
"312",2017-09-24 01:24:00,-0.0384
"313",2017-09-24 01:25:00,-1.2167
"314",2017-09-24 01:26:00,-1.9618
"315",2017-09-24 01:27:00,-0.8215
"316",2017-09-24 01:28:00,-0.0644
"317",2017-09-24 01:29:00,-2.481
"318",2017-09-24 01:30:00,0
"319",2017-09-24 01:31:00,-1.1894
"320",2017-09-24 01:32:00,-0.644
"321",2017-09-24 01:33:00,0
"322",2017-09-24 01:34:00,-0.962
"323",2017-09-24 01:35:00,-1.1335
"324",2017-09-24 01:36:00,-2.8726
"325",2017-09-24 01:37:00,-0.3511
"326",2017-09-24 01:38:00,0
"327",2017-09-24 01:39:00,-1.1484
"328",2017-09-24 01:40:00,-3.7834
"329",2017-09-24 01:41:00,-0.8644
"330",2017-09-24 01:42:00,-2.416
"331",2017-09-24 01:43:00,-0.4961
"332",2017-09-24 01:44:00,-2.2066
"333",2017-09-24 01:45:00,0
"334",2017-09-24 01:46:00,-1.3843
"335",2017-09-24 01:47:00,-1.176
"336",2017-09-24 01:48:00,-0.9874
"337",2017-09-24 01:49:00,-0.2398
"338",2017-09-24 01:50:00,-2.0608
"339",2017-09-24 01:51:00,-0.4835
"340",2017-09-24 01:52:00,-0.998
"341",2017-09-24 01:53:00,-2.3041
"342",2017-09-24 01:54:00,-1.7613
"343",2017-09-24 01:55:00,-1.7296
"344",2017-09-24 01:56:00,-0.0096
"345",2017-09-24 01:57:00,-1.8716
"346",2017-09-24 01:58:00,-1.2349
"347",2017-09-24 01:59:00,-0.6957
"348",2017-09-24 02:00:00,-1.0728
